name,city_id
Av. Santa Fe 1234,1
Av. Cabildo 5678,1
Av. Corrientes 9101,1
Calle Falsa 66,1
Calle Falsa 197,1
Calle Falsa 205,1
Calle Falsa 246,1
Calle Falsa 247,1
Calle Falsa 336,1
Calle Falsa 370,1
Calle Falsa 378,1
Calle Falsa 389,1
Calle Falsa 448,1
Calle Falsa 467,1
Calle Falsa 492,1
Calle Falsa 495,1
Calle Falsa 510,1
Calle Falsa 525,1
Calle Falsa 554,1
Calle Falsa 578,1
Calle Falsa 583,1
Calle Falsa 597,1
Calle Falsa 644,1
Calle Falsa 697,1
Calle Falsa 712,1
Calle Falsa 747,1
Calle Falsa 750,1
Calle Falsa 784,1
Calle Falsa 807,1
Calle Falsa 893,1
Calle Falsa 896,1
Calle Falsa 911,1
Calle Falsa 920,1
Calle Falsa 931,1
Calle Falsa 933,1
Calle Falsa 940,1
Calle Falsa 1001,1
Calle Falsa 1024,1
Calle Falsa 1025,1
Calle Falsa 1061,1
Calle Falsa 1119,1
Calle Falsa 1143,1
Calle Falsa 1176,1
Calle Falsa 1215,1
Calle Falsa 1229,1
Calle Falsa 1269,1
Calle Falsa 1273,1
Calle Falsa 1315,1
Calle Falsa 1382,1
Calle Falsa 1393,1
Calle Falsa 1400,1
Calle Falsa 1407,1
Calle Falsa 1427,1
Calle Falsa 1527,1
Calle Falsa 1528,1
Calle Falsa 1541,1
Calle Falsa 1548,1
Calle Falsa 1554,1
Calle Falsa 1570,1
Calle Falsa 1602,1
Calle Falsa 1611,1
Calle Falsa 1619,1
Calle Falsa 1686,1
Calle Falsa 1697,1
Calle Falsa 1718,1
Calle Falsa 1736,1
Calle Falsa 1775,1
Calle Falsa 1837,1
Calle Falsa 1865,1
Calle Falsa 1912,1
Calle Falsa 1967,1
Calle Falsa 1982,1
Calle Falsa 1985,1
Calle Falsa 2015,1
Calle Falsa 2034,1
Calle Falsa 2035,1
Calle Falsa 2042,1
Calle Falsa 2099,1
Calle Falsa 2112,1
Calle Falsa 2114,1
Calle Falsa 2176,1
Calle Falsa 2191,1
Calle Falsa 2210,1
Calle Falsa 2229,1
Calle Falsa 2256,1
Calle Falsa 2294,1
Calle Falsa 2313,1
Calle Falsa 2366,1
Calle Falsa 2372,1
Calle Falsa 2410,1
Calle Falsa 2463,1
Calle Falsa 2498,1
Calle Falsa 9,2
Calle Falsa 41,2
Calle Falsa 84,2
Calle Falsa 129,2
Calle Falsa 177,2
Calle Falsa 193,2
Calle Falsa 203,2
Calle Falsa 263,2
Calle Falsa 264,2
Calle Falsa 283,2
Calle Falsa 291,2
Calle Falsa 297,2
Calle Falsa 305,2
Calle Falsa 337,2
Calle Falsa 350,2
Calle Falsa 423,2
Calle Falsa 432,2
Calle Falsa 461,2
Calle Falsa 466,2
Calle Falsa 490,2
Calle Falsa 500,2
Calle Falsa 504,2
Calle Falsa 535,2
Calle Falsa 550,2
Calle Falsa 552,2
Calle Falsa 564,2
Calle Falsa 585,2
Calle Falsa 628,2
Calle Falsa 637,2
Calle Falsa 650,2
Calle Falsa 660,2
Calle Falsa 675,2
Calle Falsa 706,2
Calle Falsa 767,2
Calle Falsa 789,2
Calle Falsa 863,2
Calle Falsa 930,2
Calle Falsa 937,2
Calle Falsa 969,2
Calle Falsa 989,2
Calle Falsa 1005,2
Calle Falsa 1039,2
Calle Falsa 1068,2
Calle Falsa 1084,2
Calle Falsa 1093,2
Calle Falsa 1126,2
Calle Falsa 1150,2
Calle Falsa 1184,2
Calle Falsa 1209,2
Calle Falsa 1213,2
Calle Falsa 1226,2
Calle Falsa 1246,2
Calle Falsa 1252,2
Calle Falsa 1286,2
Calle Falsa 1297,2
Calle Falsa 1326,2
Calle Falsa 1351,2
Calle Falsa 1360,2
Calle Falsa 1366,2
Calle Falsa 1370,2
Calle Falsa 1425,2
Calle Falsa 1447,2
Calle Falsa 1477,2
Calle Falsa 1489,2
Calle Falsa 1538,2
Calle Falsa 1582,2
Calle Falsa 1590,2
Calle Falsa 1696,2
Calle Falsa 1710,2
Calle Falsa 1741,2
Calle Falsa 1747,2
Calle Falsa 1749,2
Calle Falsa 1752,2
Calle Falsa 1768,2
Calle Falsa 1774,2
Calle Falsa 1782,2
Calle Falsa 1790,2
Calle Falsa 1854,2
Calle Falsa 1875,2
Calle Falsa 1924,2
Calle Falsa 1926,2
Calle Falsa 1942,2
Calle Falsa 1997,2
Calle Falsa 2028,2
Calle Falsa 2052,2
Calle Falsa 2067,2
Calle Falsa 2082,2
Calle Falsa 2143,2
Calle Falsa 2177,2
Calle Falsa 2211,2
Calle Falsa 2232,2
Calle Falsa 2260,2
Calle Falsa 2269,2
Calle Falsa 2273,2
Calle Falsa 2284,2
Calle Falsa 2295,2
Calle Falsa 2315,2
Calle Falsa 2320,2
Calle Falsa 2323,2
Calle Falsa 2327,2
Calle Falsa 2364,2
Calle Falsa 2384,2
Calle Falsa 2416,2
Calle Falsa 2446,2
Calle Falsa 2461,2
Calle Falsa 8,4
Calle Falsa 14,4
Calle Falsa 37,4
Calle Falsa 47,4
Calle Falsa 62,4
Calle Falsa 83,4
Calle Falsa 89,4
Calle Falsa 99,4
Calle Falsa 103,4
Calle Falsa 108,4
Calle Falsa 118,4
Calle Falsa 125,4
Calle Falsa 170,4
Calle Falsa 186,4
Calle Falsa 191,4
Calle Falsa 214,4
Calle Falsa 218,4
Calle Falsa 221,4
Calle Falsa 243,4
Calle Falsa 280,4
Calle Falsa 290,4
Calle Falsa 317,4
Calle Falsa 332,4
Calle Falsa 345,4
Calle Falsa 355,4
Calle Falsa 384,4
Calle Falsa 388,4
Calle Falsa 437,4
Calle Falsa 482,4
Calle Falsa 509,4
Calle Falsa 530,4
Calle Falsa 534,4
Calle Falsa 540,4
Calle Falsa 569,4
Calle Falsa 610,4
Calle Falsa 638,4
Calle Falsa 653,4
Calle Falsa 654,4
Calle Falsa 687,4
Calle Falsa 704,4
Calle Falsa 716,4
Calle Falsa 740,4
Calle Falsa 748,4
Calle Falsa 759,4
Calle Falsa 761,4
Calle Falsa 782,4
Calle Falsa 804,4
Calle Falsa 897,4
Calle Falsa 914,4
Calle Falsa 927,4
Calle Falsa 960,4
Calle Falsa 1004,4
Calle Falsa 1009,4
Calle Falsa 1011,4
Calle Falsa 1080,4
Calle Falsa 1132,4
Calle Falsa 1153,4
Calle Falsa 1157,4
Calle Falsa 1160,4
Calle Falsa 1170,4
Calle Falsa 1175,4
Calle Falsa 1187,4
Calle Falsa 1196,4
Calle Falsa 1239,4
Calle Falsa 1267,4
Calle Falsa 1277,4
Calle Falsa 1363,4
Calle Falsa 1372,4
Calle Falsa 1399,4
Calle Falsa 1411,4
Calle Falsa 1445,4
Calle Falsa 1467,4
Calle Falsa 1563,4
Calle Falsa 1566,4
Calle Falsa 1577,4
Calle Falsa 1584,4
Calle Falsa 1587,4
Calle Falsa 1594,4
Calle Falsa 1641,4
Calle Falsa 1650,4
Calle Falsa 1773,4
Calle Falsa 1791,4
Calle Falsa 1799,4
Calle Falsa 1819,4
Calle Falsa 1824,4
Calle Falsa 1852,4
Calle Falsa 1895,4
Calle Falsa 1968,4
Calle Falsa 2030,4
Calle Falsa 2044,4
Calle Falsa 2122,4
Calle Falsa 2153,4
Calle Falsa 2164,4
Calle Falsa 2172,4
Calle Falsa 2216,4
Calle Falsa 2224,4
Calle Falsa 2244,4
Calle Falsa 2265,4
Calle Falsa 2266,4
Calle Falsa 2332,4
Calle Falsa 2385,4
Calle Falsa 2388,4
Calle Falsa 2390,4
Calle Falsa 2409,4
Calle Falsa 2419,4
Calle Falsa 2467,4
Calle Falsa 2478,4
Calle Falsa 2489,4
Calle Falsa 2492,4
Calle Falsa 1,3
Calle Falsa 6,3
Calle Falsa 57,3
Calle Falsa 98,3
Calle Falsa 115,3
Calle Falsa 120,3
Calle Falsa 175,3
Calle Falsa 244,3
Calle Falsa 259,3
Calle Falsa 267,3
Calle Falsa 271,3
Calle Falsa 276,3
Calle Falsa 315,3
Calle Falsa 329,3
Calle Falsa 344,3
Calle Falsa 403,3
Calle Falsa 411,3
Calle Falsa 487,3
Calle Falsa 526,3
Calle Falsa 561,3
Calle Falsa 593,3
Calle Falsa 594,3
Calle Falsa 611,3
Calle Falsa 646,3
Calle Falsa 722,3
Calle Falsa 820,3
Calle Falsa 864,3
Calle Falsa 890,3
Calle Falsa 916,3
Calle Falsa 941,3
Calle Falsa 945,3
Calle Falsa 947,3
Calle Falsa 948,3
Calle Falsa 970,3
Calle Falsa 973,3
Calle Falsa 982,3
Calle Falsa 1041,3
Calle Falsa 1048,3
Calle Falsa 1060,3
Calle Falsa 1064,3
Calle Falsa 1067,3
Calle Falsa 1077,3
Calle Falsa 1117,3
Calle Falsa 1128,3
Calle Falsa 1134,3
Calle Falsa 1156,3
Calle Falsa 1163,3
Calle Falsa 1171,3
Calle Falsa 1179,3
Calle Falsa 1199,3
Calle Falsa 1217,3
Calle Falsa 1220,3
Calle Falsa 1227,3
Calle Falsa 1228,3
Calle Falsa 1236,3
Calle Falsa 1247,3
Calle Falsa 1262,3
Calle Falsa 1278,3
Calle Falsa 1361,3
Calle Falsa 1421,3
Calle Falsa 1441,3
Calle Falsa 1456,3
Calle Falsa 1478,3
Calle Falsa 1479,3
Calle Falsa 1484,3
Calle Falsa 1517,3
Calle Falsa 1520,3
Calle Falsa 1533,3
Calle Falsa 1551,3
Calle Falsa 1575,3
Calle Falsa 1586,3
Calle Falsa 1588,3
Calle Falsa 1608,3
Calle Falsa 1624,3
Calle Falsa 1630,3
Calle Falsa 1637,3
Calle Falsa 1640,3
Calle Falsa 1642,3
Calle Falsa 1667,3
Calle Falsa 1687,3
Calle Falsa 1714,3
Calle Falsa 1722,3
Calle Falsa 1792,3
Calle Falsa 1817,3
Calle Falsa 1830,3
Calle Falsa 1836,3
Calle Falsa 1894,3
Calle Falsa 1919,3
Calle Falsa 1938,3
Calle Falsa 1959,3
Calle Falsa 2005,3
Calle Falsa 2007,3
Calle Falsa 2045,3
Calle Falsa 2061,3
Calle Falsa 2078,3
Calle Falsa 2085,3
Calle Falsa 2128,3
Calle Falsa 2134,3
Calle Falsa 2147,3
Calle Falsa 2161,3
Calle Falsa 2194,3
Calle Falsa 2200,3
Calle Falsa 2268,3
Calle Falsa 2304,3
Calle Falsa 2321,3
Calle Falsa 2340,3
Calle Falsa 2431,3
Calle Falsa 2464,3
Calle Falsa 2490,3
Calle Falsa 20,5
Calle Falsa 30,5
Calle Falsa 34,5
Calle Falsa 53,5
Calle Falsa 67,5
Calle Falsa 104,5
Calle Falsa 116,5
Calle Falsa 131,5
Calle Falsa 133,5
Calle Falsa 149,5
Calle Falsa 164,5
Calle Falsa 192,5
Calle Falsa 215,5
Calle Falsa 225,5
Calle Falsa 227,5
Calle Falsa 229,5
Calle Falsa 286,5
Calle Falsa 304,5
Calle Falsa 320,5
Calle Falsa 348,5
Calle Falsa 361,5
Calle Falsa 363,5
Calle Falsa 385,5
Calle Falsa 412,5
Calle Falsa 433,5
Calle Falsa 441,5
Calle Falsa 459,5
Calle Falsa 464,5
Calle Falsa 469,5
Calle Falsa 480,5
Calle Falsa 507,5
Calle Falsa 523,5
Calle Falsa 548,5
Calle Falsa 608,5
Calle Falsa 624,5
Calle Falsa 689,5
Calle Falsa 727,5
Calle Falsa 728,5
Calle Falsa 771,5
Calle Falsa 797,5
Calle Falsa 806,5
Calle Falsa 828,5
Calle Falsa 845,5
Calle Falsa 853,5
Calle Falsa 866,5
Calle Falsa 877,5
Calle Falsa 881,5
Calle Falsa 887,5
Calle Falsa 894,5
Calle Falsa 917,5
Calle Falsa 935,5
Calle Falsa 944,5
Calle Falsa 959,5
Calle Falsa 991,5
Calle Falsa 1074,5
Calle Falsa 1082,5
Calle Falsa 1095,5
Calle Falsa 1096,5
Calle Falsa 1112,5
Calle Falsa 1124,5
Calle Falsa 1129,5
Calle Falsa 1208,5
Calle Falsa 1232,5
Calle Falsa 1245,5
Calle Falsa 1288,5
Calle Falsa 1300,5
Calle Falsa 1303,5
Calle Falsa 1358,5
Calle Falsa 1368,5
Calle Falsa 1403,5
Calle Falsa 1408,5
Calle Falsa 1430,5
Calle Falsa 1444,5
Calle Falsa 1485,5
Calle Falsa 1530,5
Calle Falsa 1545,5
Calle Falsa 1567,5
Calle Falsa 1573,5
Calle Falsa 1597,5
Calle Falsa 1614,5
Calle Falsa 1702,5
Calle Falsa 1705,5
Calle Falsa 1730,5
Calle Falsa 1737,5
Calle Falsa 1754,5
Calle Falsa 1786,5
Calle Falsa 1789,5
Calle Falsa 1793,5
Calle Falsa 1809,5
Calle Falsa 1846,5
Calle Falsa 1876,5
Calle Falsa 1889,5
Calle Falsa 1906,5
Calle Falsa 1910,5
Calle Falsa 1933,5
Calle Falsa 1943,5
Calle Falsa 1956,5
Calle Falsa 1962,5
Calle Falsa 1970,5
Calle Falsa 2004,5
Calle Falsa 2020,5
Calle Falsa 2050,5
Calle Falsa 2056,5
Calle Falsa 2195,5
Calle Falsa 2214,5
Calle Falsa 2237,5
Calle Falsa 2240,5
Calle Falsa 2245,5
Calle Falsa 2246,5
Calle Falsa 2258,5
Calle Falsa 2262,5
Calle Falsa 2353,5
Calle Falsa 2363,5
Calle Falsa 2392,5
Calle Falsa 2421,5
Calle Falsa 2447,5
Calle Falsa 2449,5
Calle Falsa 2477,5
Calle Falsa 2480,5
Calle Falsa 35,6
Calle Falsa 82,6
Calle Falsa 88,6
Calle Falsa 94,6
Calle Falsa 140,6
Calle Falsa 172,6
Calle Falsa 180,6
Calle Falsa 226,6
Calle Falsa 231,6
Calle Falsa 236,6
Calle Falsa 251,6
Calle Falsa 274,6
Calle Falsa 287,6
Calle Falsa 295,6
Calle Falsa 298,6
Calle Falsa 303,6
Calle Falsa 313,6
Calle Falsa 362,6
Calle Falsa 380,6
Calle Falsa 419,6
Calle Falsa 434,6
Calle Falsa 451,6
Calle Falsa 493,6
Calle Falsa 551,6
Calle Falsa 573,6
Calle Falsa 582,6
Calle Falsa 587,6
Calle Falsa 690,6
Calle Falsa 725,6
Calle Falsa 745,6
Calle Falsa 763,6
Calle Falsa 765,6
Calle Falsa 777,6
Calle Falsa 809,6
Calle Falsa 834,6
Calle Falsa 836,6
Calle Falsa 840,6
Calle Falsa 851,6
Calle Falsa 899,6
Calle Falsa 921,6
Calle Falsa 977,6
Calle Falsa 1014,6
Calle Falsa 1026,6
Calle Falsa 1045,6
Calle Falsa 1085,6
Calle Falsa 1089,6
Calle Falsa 1140,6
Calle Falsa 1146,6
Calle Falsa 1149,6
Calle Falsa 1180,6
Calle Falsa 1198,6
Calle Falsa 1205,6
Calle Falsa 1207,6
Calle Falsa 1221,6
Calle Falsa 1279,6
Calle Falsa 1302,6
Calle Falsa 1305,6
Calle Falsa 1336,6
Calle Falsa 1378,6
Calle Falsa 1388,6
Calle Falsa 1392,6
Calle Falsa 1410,6
Calle Falsa 1423,6
Calle Falsa 1431,6
Calle Falsa 1450,6
Calle Falsa 1463,6
Calle Falsa 1488,6
Calle Falsa 1494,6
Calle Falsa 1535,6
Calle Falsa 1543,6
Calle Falsa 1571,6
Calle Falsa 1589,6
Calle Falsa 1598,6
Calle Falsa 1616,6
Calle Falsa 1658,6
Calle Falsa 1670,6
Calle Falsa 1699,6
Calle Falsa 1709,6
Calle Falsa 1728,6
Calle Falsa 1740,6
Calle Falsa 1753,6
Calle Falsa 1780,6
Calle Falsa 1798,6
Calle Falsa 1806,6
Calle Falsa 1814,6
Calle Falsa 1855,6
Calle Falsa 1874,6
Calle Falsa 1879,6
Calle Falsa 1888,6
Calle Falsa 1915,6
Calle Falsa 2022,6
Calle Falsa 2027,6
Calle Falsa 2062,6
Calle Falsa 2065,6
Calle Falsa 2110,6
Calle Falsa 2125,6
Calle Falsa 2142,6
Calle Falsa 2156,6
Calle Falsa 2170,6
Calle Falsa 2173,6
Calle Falsa 2182,6
Calle Falsa 2201,6
Calle Falsa 2252,6
Calle Falsa 2257,6
Calle Falsa 2303,6
Calle Falsa 2329,6
Calle Falsa 2348,6
Calle Falsa 2365,6
Calle Falsa 2368,6
Calle Falsa 2400,6
Calle Falsa 2403,6
Calle Falsa 2404,6
Calle Falsa 2482,6
Calle Falsa 36,7
Calle Falsa 39,7
Calle Falsa 46,7
Calle Falsa 71,7
Calle Falsa 95,7
Calle Falsa 102,7
Calle Falsa 119,7
Calle Falsa 127,7
Calle Falsa 134,7
Calle Falsa 136,7
Calle Falsa 138,7
Calle Falsa 147,7
Calle Falsa 157,7
Calle Falsa 187,7
Calle Falsa 216,7
Calle Falsa 219,7
Calle Falsa 222,7
Calle Falsa 252,7
Calle Falsa 328,7
Calle Falsa 382,7
Calle Falsa 387,7
Calle Falsa 430,7
Calle Falsa 439,7
Calle Falsa 483,7
Calle Falsa 533,7
Calle Falsa 595,7
Calle Falsa 663,7
Calle Falsa 666,7
Calle Falsa 676,7
Calle Falsa 714,7
Calle Falsa 715,7
Calle Falsa 749,7
Calle Falsa 751,7
Calle Falsa 752,7
Calle Falsa 762,7
Calle Falsa 833,7
Calle Falsa 837,7
Calle Falsa 844,7
Calle Falsa 850,7
Calle Falsa 852,7
Calle Falsa 854,7
Calle Falsa 865,7
Calle Falsa 892,7
Calle Falsa 900,7
Calle Falsa 922,7
Calle Falsa 926,7
Calle Falsa 943,7
Calle Falsa 949,7
Calle Falsa 981,7
Calle Falsa 998,7
Calle Falsa 1002,7
Calle Falsa 1069,7
Calle Falsa 1165,7
Calle Falsa 1174,7
Calle Falsa 1183,7
Calle Falsa 1212,7
Calle Falsa 1218,7
Calle Falsa 1272,7
Calle Falsa 1282,7
Calle Falsa 1283,7
Calle Falsa 1291,7
Calle Falsa 1310,7
Calle Falsa 1313,7
Calle Falsa 1331,7
Calle Falsa 1347,7
Calle Falsa 1352,7
Calle Falsa 1380,7
Calle Falsa 1465,7
Calle Falsa 1542,7
Calle Falsa 1561,7
Calle Falsa 1585,7
Calle Falsa 1599,7
Calle Falsa 1603,7
Calle Falsa 1680,7
Calle Falsa 1706,7
Calle Falsa 1726,7
Calle Falsa 1733,7
Calle Falsa 1734,7
Calle Falsa 1764,7
Calle Falsa 1772,7
Calle Falsa 1776,7
Calle Falsa 1805,7
Calle Falsa 1850,7
Calle Falsa 1851,7
Calle Falsa 1867,7
Calle Falsa 1881,7
Calle Falsa 1905,7
Calle Falsa 1927,7
Calle Falsa 1953,7
Calle Falsa 1972,7
Calle Falsa 2001,7
Calle Falsa 2013,7
Calle Falsa 2023,7
Calle Falsa 2025,7
Calle Falsa 2043,7
Calle Falsa 2047,7
Calle Falsa 2088,7
Calle Falsa 2106,7
Calle Falsa 2111,7
Calle Falsa 2113,7
Calle Falsa 2120,7
Calle Falsa 2138,7
Calle Falsa 2141,7
Calle Falsa 2167,7
Calle Falsa 2180,7
Calle Falsa 2233,7
Calle Falsa 2249,7
Calle Falsa 2349,7
Calle Falsa 2371,7
Calle Falsa 2373,7
Calle Falsa 2374,7
Calle Falsa 2395,7
Calle Falsa 2405,7
Calle Falsa 2413,7
Calle Falsa 2420,7
Calle Falsa 2441,7
Calle Falsa 2454,7
Calle Falsa 2457,7
Calle Falsa 2459,7
Calle Falsa 2476,7
Calle Falsa 5,8
Calle Falsa 44,8
Calle Falsa 68,8
Calle Falsa 101,8
Calle Falsa 124,8
Calle Falsa 130,8
Calle Falsa 148,8
Calle Falsa 152,8
Calle Falsa 245,8
Calle Falsa 258,8
Calle Falsa 261,8
Calle Falsa 301,8
Calle Falsa 324,8
Calle Falsa 339,8
Calle Falsa 351,8
Calle Falsa 353,8
Calle Falsa 401,8
Calle Falsa 431,8
Calle Falsa 462,8
Calle Falsa 474,8
Calle Falsa 479,8
Calle Falsa 488,8
Calle Falsa 586,8
Calle Falsa 603,8
Calle Falsa 605,8
Calle Falsa 622,8
Calle Falsa 627,8
Calle Falsa 635,8
Calle Falsa 684,8
Calle Falsa 688,8
Calle Falsa 695,8
Calle Falsa 717,8
Calle Falsa 794,8
Calle Falsa 842,8
Calle Falsa 907,8
Calle Falsa 919,8
Calle Falsa 971,8
Calle Falsa 1016,8
Calle Falsa 1034,8
Calle Falsa 1053,8
Calle Falsa 1090,8
Calle Falsa 1101,8
Calle Falsa 1133,8
Calle Falsa 1191,8
Calle Falsa 1206,8
Calle Falsa 1216,8
Calle Falsa 1224,8
Calle Falsa 1256,8
Calle Falsa 1285,8
Calle Falsa 1292,8
Calle Falsa 1332,8
Calle Falsa 1354,8
Calle Falsa 1374,8
Calle Falsa 1417,8
Calle Falsa 1435,8
Calle Falsa 1451,8
Calle Falsa 1480,8
Calle Falsa 1509,8
Calle Falsa 1550,8
Calle Falsa 1595,8
Calle Falsa 1626,8
Calle Falsa 1634,8
Calle Falsa 1639,8
Calle Falsa 1672,8
Calle Falsa 1689,8
Calle Falsa 1693,8
Calle Falsa 1707,8
Calle Falsa 1731,8
Calle Falsa 1748,8
Calle Falsa 1750,8
Calle Falsa 1785,8
Calle Falsa 1802,8
Calle Falsa 1816,8
Calle Falsa 1932,8
Calle Falsa 1934,8
Calle Falsa 1937,8
Calle Falsa 1949,8
Calle Falsa 1961,8
Calle Falsa 1974,8
Calle Falsa 1977,8
Calle Falsa 2011,8
Calle Falsa 2032,8
Calle Falsa 2129,8
Calle Falsa 2158,8
Calle Falsa 2174,8
Calle Falsa 2184,8
Calle Falsa 2212,8
Calle Falsa 2234,8
Calle Falsa 2286,8
Calle Falsa 2292,8
Calle Falsa 2300,8
Calle Falsa 2325,8
Calle Falsa 2330,8
Calle Falsa 2331,8
Calle Falsa 2347,8
Calle Falsa 2362,8
Calle Falsa 2389,8
Calle Falsa 2444,8
Calle Falsa 2473,8
Calle Falsa 2494,8
Calle Falsa 58,9
Calle Falsa 79,9
Calle Falsa 96,9
Calle Falsa 121,9
Calle Falsa 199,9
Calle Falsa 318,9
Calle Falsa 319,9
Calle Falsa 325,9
Calle Falsa 365,9
Calle Falsa 375,9
Calle Falsa 379,9
Calle Falsa 413,9
