is_free_shipping,shipping_charge_ars,shipper_id
0,,2
1,,3
1,,1
0,,1
0,,2
1,,1
1,,2
1,,1
0,,2
1,,2
0,,2
0,,1
0,,3
1,,3
0,,2
1,,1
0,,3
0,,3
0,,1
1,,1
1,,1
0,,1
1,,1
0,,3
1,,2
0,,2
1,,1
0,,2
1,,3
0,,2
1,,2
0,,3
1,,2
0,,1
0,,2
0,,2
0,,2
1,,3
0,,1
1,,2
0,,2
0,,2
0,,3
1,,2
0,,3
0,,3
1,,2
0,,2
0,,1
1,,2
0,,1
0,,1
0,,1
1,,1
1,,2
1,,1
1,,1
1,,2
0,,1
0,,3
1,,1
1,,1
1,,3
0,,2
0,,2
1,,3
0,,1
1,,1
0,,2
1,,1
0,,3
1,,1
0,,3
0,,3
0,,1
1,,3
0,,1
1,,2
0,,3
1,,1
0,,3
0,,2
0,,3
1,,3
1,,3
1,,1
1,,1
1,,2
0,,3
1,,2
0,,3
0,,1
0,,2
1,,3
0,,1
0,,2
1,,3
1,,2
1,,3
1,,3
0,,1
1,,3
0,,3
1,,3
0,,3
1,,1
1,,2
0,,3
1,,2
0,,2
1,,2
1,,1
1,,3
1,,3
0,,3
0,,3
1,,2
1,,1
1,,1
0,,1
1,,3
0,,3
1,,2
1,,1
0,,1
0,,1
1,,2
1,,3
0,,3
1,,2
0,,3
0,,3
1,,3
0,,1
1,,3
1,,3
0,,2
1,,2
0,,2
1,,2
1,,1
0,,3
0,,1
0,,1
1,,3
1,,3
1,,2
1,,1
1,,1
0,,3
0,,2
0,,2
0,,3
0,,1
1,,3
1,,2
1,,3
1,,1
0,,2
0,,1
0,,2
1,,2
0,,3
1,,2
1,,1
0,,1
0,,2
1,,3
1,,2
1,,2
0,,1
0,,3
0,,1
1,,2
1,,3
1,,3
1,,1
1,,3
0,,3
0,,3
1,,3
0,,1
0,,3
1,,3
1,,2
0,,2
1,,1
1,,3
0,,2
0,,3
0,,2
0,,1
0,,3
0,,1
0,,3
0,,3
1,,3
1,,3
0,,2
1,,3
0,,1
1,,2
1,,2
1,,1
0,,2
1,,1
1,,1
0,,3
1,,2
1,,3
1,,3
0,,1
1,,2
0,,1
1,,2
0,,3
1,,1
1,,2
1,,2
1,,3
1,,3
1,,1
1,,1
1,,3
0,,2
1,,3
1,,2
0,,2
1,,2
1,,3
0,,2
0,,1
1,,1
0,,1
0,,3
0,,1
1,,1
0,,3
1,,3
0,,1
1,,2
1,,3
1,,2
0,,3
0,,1
1,,1
0,,2
0,,3
0,,1
0,,1
1,,3
1,,1
1,,1
1,,3
0,,2
1,,2
1,,1
1,,1
0,,3
0,,3
0,,3
1,,2
0,,1
1,,3
0,,3
0,,3
0,,3
1,,1
1,,3
0,,2
0,,3
0,,3
0,,3
0,,3
1,,3
1,,1
1,,3
0,,1
1,,2
0,,2
1,,2
1,,3
1,,1
0,,2
0,,1
1,,3
1,,2
1,,1
1,,2
0,,2
0,,2
0,,1
0,,1
1,,2
1,,2
0,,2
0,,1
1,,3
0,,3
0,,1
0,,3
1,,1
1,,2
1,,2
0,,1
0,,2
1,,1
0,,3
1,,2
0,,2
1,,3
1,,1
1,,1
0,,3
1,,2
0,,3
0,,3
1,,2
0,,2
1,,2
0,,3
1,,1
1,,2
1,,1
0,,3
0,,2
1,,3
1,,1
0,,3
1,,1
1,,2
1,,2
1,,2
1,,3
1,,3
1,,2
0,,3
1,,2
0,,1
0,,3
1,,3
0,,3
1,,3
1,,3
1,,2
1,,1
1,,2
0,,1
0,,1
0,,2
1,,2
1,,3
1,,1
1,,1
0,,1
0,,3
0,,3
1,,3
1,,1
1,,1
1,,2
0,,3
0,,2
0,,1
0,,1
0,,3
0,,2
1,,1
1,,2
0,,1
1,,2
0,,2
1,,2
1,,2
1,,2
1,,3
1,,2
0,,3
0,,2
0,,2
0,,2
0,,3
0,,3
1,,1
1,,1
0,,3
1,,1
1,,1
0,,2
1,,1
1,,2
1,,1
1,,3
1,,3
1,,1
1,,2
0,,2
1,,2
0,,3
0,,3
0,,1
0,,2
0,,2
1,,1
1,,3
0,,2
0,,3
1,,3
0,,3
1,,2
1,,2
1,,3
1,,2
1,,1
1,,3
0,,2
0,,3
1,,2
0,,3
0,,3
1,,1
1,,3
0,,1
1,,3
0,,3
1,,3
1,,1
1,,2
0,,2
1,,2
1,,3
0,,2
0,,1
0,,2
1,,2
1,,3
1,,2
0,,3
1,,1
1,,3
0,,1
0,,3
0,,3
1,,2
0,,2
0,,2
0,,2
0,,3
0,,3
1,,2
1,,3
1,,3
0,,1
0,,2
0,,2
1,,2
1,,1
0,,2
0,,3
1,,3
0,,3
0,,2
1,,1
0,,1
1,,3
1,,3
0,,2
0,,1
1,,2
1,,3
1,,1
0,,3
1,,2
1,,2
1,,1
1,,1
0,,2
0,,1
0,,1
0,,1
1,,3
1,,1
1,,2
0,,2
1,,2
0,,3
1,,1
1,,2
0,,2
1,,3
0,,1
1,,3
1,,3
0,,3
0,,2
0,,2
1,,1
1,,2
1,,3
1,,2
1,,3
0,,1
0,,3
1,,3
1,,3
1,,3
0,,2
1,,3
1,,3
1,,1
0,,3
1,,2
1,,2
0,,3
0,,1
0,,3
1,,1
0,,1
0,,2
1,,1
1,,1
1,,1
1,,3
0,,2
0,,2
1,,3
1,,1
1,,2
1,,2
0,,1
0,,3
0,,2
0,,3
0,,1
0,,2
0,,2
0,,1
1,,1
0,,3
0,,3
1,,3
1,,1
0,,2
0,,3
1,,2
1,,1
0,,3
0,,1
0,,3
1,,3
1,,3
0,,3
1,,3
1,,2
1,,1
0,,3
0,,2
0,,1
1,,3
1,,1
1,,3
1,,1
0,,1
0,,3
0,,2
0,,2
0,,1
1,,3
0,,3
1,,2
1,,3
1,,2
1,,2
1,,2
1,,1
0,,3
1,,1
0,,1
1,,1
1,,3
0,,2
1,,1
1,,2
0,,3
1,,3
1,,1
0,,1
0,,2
0,,1
1,,3
1,,1
0,,3
0,,1
0,,3
1,,3
0,,1
0,,3
0,,3
0,,1
0,,1
1,,1
1,,2
0,,1
0,,3
1,,1
0,,1
1,,3
0,,3
1,,1
1,,3
0,,3
1,,2
0,,2
1,,3
1,,1
0,,2
0,,3
1,,2
0,,2
0,,3
1,,3
1,,3
1,,3
1,,2
1,,3
0,,1
0,,1
0,,3
1,,3
0,,2
1,,3
1,,1
1,,2
1,,2
0,,2
0,,2
1,,2
1,,3
0,,3
0,,1
1,,2
1,,1
1,,1
1,,2
0,,1
1,,1
0,,3
0,,1
0,,1
1,,3
1,,2
0,,2
0,,3
0,,2
0,,2
1,,1
1,,2
0,,2
0,,1
0,,1
0,,3
0,,3
0,,1
0,,3
1,,2
0,,3
1,,1
1,,1
0,,3
1,,2
0,,3
1,,2
1,,2
0,,3
1,,3
0,,3
1,,3
0,,1
1,,1
0,,1
1,,1
0,,3
0,,2
1,,2
0,,1
0,,1
0,,3
1,,1
1,,2
1,,1
1,,2
1,,2
0,,1
1,,1
1,,2
1,,3
0,,1
0,,2
0,,2
1,,3
1,,1
1,,3
1,,3
1,,2
0,,1
0,,2
1,,3
1,,3
0,,1
0,,2
0,,1
1,,3
0,,3
0,,2
1,,2
0,,3
1,,2
0,,3
1,,3
1,,3
1,,1
1,,1
0,,3
1,,3
1,,1
0,,2
0,,1
0,,1
0,,3
0,,3
1,,2
1,,2
1,,3
0,,2
0,,2
1,,2
0,,2
0,,2
0,,1
1,,1
1,,3
0,,3
0,,1
1,,3
1,,1
0,,2
0,,3
1,,3
0,,1
1,,1
0,,1
0,,2
0,,3
0,,1
1,,1
1,,2
0,,1
1,,2
1,,3
0,,2
1,,3
0,,3
0,,2
1,,1
1,,3
0,,3
1,,2
0,,2
1,,1
0,,3
1,,2
1,,2
0,,1
0,,2
0,,2
1,,1
0,,2
0,,3
0,,3
1,,1
1,,1
0,,1
0,,3
1,,3
0,,3
0,,3
0,,3
0,,3
1,,3
1,,2
1,,3
1,,1
0,,1
0,,2
0,,1
1,,1
0,,2
1,,1
1,,3
1,,3
0,,1
1,,1
1,,3
0,,3
0,,1
0,,3
1,,2
0,,2
0,,2
1,,3
1,,3
0,,3
0,,1
0,,3
1,,2
0,,2
0,,2
1,,1
1,,2
0,,3
1,,1
1,,2
0,,1
1,,1
1,,2
0,,3
1,,3
0,,2
0,,2
1,,3
0,,3
1,,2
1,,1
1,,3
0,,1
0,,3
0,,3
1,,1
0,,3
0,,2
1,,1
1,,1
0,,3
1,,1
1,,1
1,,3
0,,1
0,,1
1,,2
1,,2
0,,2
0,,2
0,,2
0,,1
0,,3
1,,1
1,,2
0,,3
1,,1
0,,2
1,,1
0,,3
0,,1
0,,3
0,,3
1,,1
1,,1
1,,2
1,,1
0,,3
0,,2
0,,1
0,,1
0,,3
0,,3
0,,2
1,,1
1,,3
0,,3
0,,2
1,,2
1,,1
0,,1
1,,2
0,,3
1,,1
1,,3
0,,2
1,,3
1,,1
1,,1
1,,2
1,,2
1,,2
0,,1
0,,1
1,,3
1,,2
1,,2
0,,1
1,,3
0,,3
0,,2
1,,2
1,,3
1,,1
1,,2
0,,2
1,,3
1,,2
0,,3
1,,3
0,,2
1,,2
1,,1
0,,3
0,,2
0,,1
0,,3
1,,3
1,,3
0,,2
0,,3
1,,1
0,,3
0,,1
0,,3
1,,1
0,,3
0,,1
1,,2
0,,1
1,,1
1,,2
1,,2
1,,2
1,,2
0,,1
1,,2
1,,1
1,,2
0,,1
0,,3
1,,2
0,,1
0,,3
0,,3
0,,1
1,,1
0,,3
0,,1
0,,1
1,,3
1,,3
0,,2
1,,3
1,,3
0,,1
1,,3
1,,1
0,,3
1,,2
0,,2
0,,3
1,,3
1,,2
1,,3
1,,3
0,,3
0,,2
1,,1
0,,3
1,,1
1,,1
0,,2
1,,1
1,,3
1,,3
0,,2
0,,3
1,,3
0,,3
0,,3
1,,2
1,,2
1,,1
0,,1
1,,3
0,,1
0,,2
0,,3
1,,2
0,,2
0,,3
0,,1
0,,3
0,,3
1,,2
1,,3
0,,2
1,,1
0,,3
0,,2
1,,2
1,,1
0,,2
1,,1
1,,1
0,,1
0,,2
1,,1
0,,1
0,,1
1,,3
0,,2
1,,2
1,,2
0,,1
1,,3
0,,3
0,,1
1,,2
0,,3
1,,2
0,,1
1,,2
1,,3
1,,1
0,,3
1,,3
0,,3
1,,2
1,,2
1,,3
1,,3
1,,2
1,,1
1,,2
1,,2
0,,1
1,,3
1,,1
0,,1
1,,3
1,,1
0,,1
0,,3
1,,1
0,,2
1,,1
1,,2
1,,3
1,,1
1,,2
1,,3
1,,2
0,,2
0,,2
1,,3
1,,2
0,,2
1,,1
1,,2
0,,1
1,,3
1,,1
1,,2
0,,3
0,,2
1,,2
1,,2
1,,1
0,,1
0,,1
0,,2
0,,1
1,,3
1,,2
1,,3
1,,2
1,,1
1,,2
0,,3
1,,3
0,,2
1,,1
1,,1
0,,3
1,,1
0,,3
1,,1
1,,3
1,,2
0,,3
0,,2
1,,3
1,,3
1,,1
1,,1
0,,3
1,,1
1,,3
1,,3
1,,3
1,,1
1,,3
0,,1
1,,2
1,,2
1,,1
1,,3
0,,1
0,,3
1,,3
1,,2
0,,1
0,,2
1,,2
0,,3
1,,3
0,,1
1,,3
1,,1
0,,1
0,,1
1,,1
0,,2
0,,3
0,,2
1,,1
0,,3
1,,2
1,,3
0,,1
1,,2
1,,3
0,,3
1,,1
1,,2
1,,2
1,,2
0,,1
0,,1
0,,1
1,,2
0,,1
1,,3
1,,1
0,,2
1,,2
1,,1
1,,3
1,,2
0,,1
0,,3
1,,3
0,,2
1,,1
0,,1
1,,3
0,,1
0,,2
1,,1
0,,3
1,,1
1,,2
0,,2
0,,3
0,,2
1,,3
0,,1
1,,1
0,,2
1,,3
0,,2
0,,2
1,,1
0,,1
1,,1
0,,1
0,,1
1,,2
1,,3
1,,2
1,,1
1,,2
1,,3
1,,2
1,,1
0,,3
1,,1
1,,3
0,,1
0,,1
0,,3
1,,2
0,,2
0,,1
0,,1
0,,2
0,,3
0,,1
0,,1
0,,3
0,,1
1,,1
0,,3
0,,2
0,,2
1,,2
1,,1
1,,2
1,,3
1,,1
1,,3
1,,1
0,,3
0,,1
1,,2
0,,1
0,,3
0,,1
0,,3
1,,1
1,,3
0,,1
1,,2
1,,1
0,,1
1,,3
0,,1
0,,3
1,,1
0,,1
0,,1
1,,3
1,,3
0,,3
0,,2
1,,1
0,,3
0,,2
1,,1
1,,2
0,,2
1,,1
0,,3
1,,2
1,,3
0,,3
1,,1
1,,3
0,,2
1,,3
0,,2
0,,3
0,,3
1,,3
0,,1
1,,1
1,,1
1,,1
1,,2
0,,1
1,,3
1,,1
1,,1
0,,1
0,,1
1,,3
0,,2
0,,2
1,,3
0,,2
0,,1
0,,2
1,,2
1,,2
1,,2
1,,2
0,,3
1,,3
1,,3
1,,3
1,,1
0,,2
0,,2
1,,1
0,,1
1,,3
1,,1
0,,1
1,,2
1,,3
0,,3
1,,1
1,,3
0,,3
0,,3
0,,2
0,,3
0,,2
0,,2
1,,2
1,,3
0,,2
1,,1
0,,1
1,,2
1,,3
0,,1
0,,2
1,,1
0,,1
0,,3
0,,2
0,,2
0,,3
1,,1
1,,2
0,,1
1,,1
1,,3
1,,1
1,,3
0,,1
1,,1
0,,2
0,,1
1,,2
1,,3
0,,3
1,,2
0,,1
1,,3
0,,2
1,,1
0,,3
1,,2
1,,2
1,,3
1,,1
1,,3
1,,3
1,,3
1,,3
0,,1
1,,3
0,,2
1,,3
1,,3
1,,2
0,,1
0,,2
1,,1
1,,2
1,,1
0,,1
1,,3
1,,3
0,,3
1,,1
0,,3
1,,1
1,,1
0,,1
0,,3
0,,2
1,,1
1,,3
0,,1
0,,2
0,,2
0,,3
0,,3
1,,1
0,,2
1,,1
0,,3
0,,1
0,,2
0,,1
1,,1
0,,3
0,,3
1,,1
1,,3
0,,2
0,,2
0,,3
0,,2
0,,3
0,,2
0,,1
0,,1
0,,2
0,,3
1,,2
0,,1
0,,2
1,,2
1,,3
1,,2
1,,1
1,,2
0,,2
0,,1
0,,2
1,,1
0,,3
0,,2
1,,2
1,,1
0,,1
1,,3
0,,1
1,,1
1,,2
1,,1
0,,1
1,,1
1,,2
0,,1
0,,3
1,,2
1,,2
0,,2
1,,3
0,,2
1,,3
0,,1
1,,3
1,,1
0,,1
0,,3
0,,1
1,,1
0,,2
1,,1
0,,1
1,,1
1,,3
1,,3
0,,3
0,,2
1,,3
1,,2
1,,1
1,,3
0,,2
1,,2
0,,2
0,,2
0,,2
1,,2
1,,2
0,,3
1,,3
1,,2
1,,1
0,,2
0,,2
0,,3
1,,2
0,,3
0,,3
1,,2
0,,1
1,,1
1,,1
0,,1
1,,3
0,,3
0,,2
0,,2
0,,3
0,,2
1,,3
0,,3
1,,2
1,,1
0,,2
0,,1
1,,1
0,,2
0,,2
1,,3
1,,3
0,,2
0,,2
1,,1
1,,2
0,,1
1,,3
1,,2
0,,2
0,,3
1,,2
1,,1
1,,2
1,,2
0,,3
0,,3
1,,1
1,,2